gasDayStart,consumptionFull
2022-02-11,8.5
2022-02-10,8.69
2022-02-09,8.86
2022-02-08,9.01
2022-02-07,9.18
2022-02-06,9.32
2022-02-05,9.38
2022-02-04,9.46
2022-02-03,9.59
2022-02-02,9.8
2022-02-01,9.98
2022-01-31,10.18
2022-01-30,10.4
2022-01-29,10.53
2022-01-28,10.67
2022-01-27,10.89
2022-01-26,11.16
2022-01-25,11.45
2022-01-24,11.73
2022-01-23,12.0
2022-01-22,12.24
2022-01-21,12.49
2022-01-20,12.76
2022-01-19,13.03
2022-01-18,13.28
2022-01-17,13.57
2022-01-16,13.88
2022-01-15,14.11
2022-01-14,14.37
2022-01-13,14.71
2022-01-12,15.03
2022-01-11,15.33
2022-01-10,15.64
2022-01-09,15.93
2022-01-08,16.11
2022-01-07,16.26
2022-01-06,16.49
2022-01-05,16.69
2022-01-04,16.88
2022-01-03,16.97
2022-01-02,17.01
2022-01-01,16.97
2021-12-31,17.36
2021-12-30,17.28
2021-12-29,17.22
2021-12-28,17.18
2021-12-27,17.18
2021-12-26,17.21
2021-12-25,17.27
2021-12-24,17.29
2021-12-23,17.37
2021-12-22,17.62
2021-12-21,17.98
2021-12-20,18.29
2021-12-19,18.57
2021-12-18,18.75
2021-12-17,18.92
2021-12-16,19.13
2021-12-15,19.35
2021-12-14,19.58
2021-12-13,19.81
2021-12-12,20.09
2021-12-11,20.26
2021-12-10,20.49
2021-12-09,20.75
2021-12-08,21.0
2021-12-07,21.24
2021-12-06,21.48
2021-12-05,21.74
2021-12-04,21.91
2021-12-03,22.06
2021-12-02,22.31
2021-12-01,22.59
2021-11-30,22.78
2021-11-29,23.03
2021-11-28,23.31
2021-11-27,23.51
2021-11-26,23.69
2021-11-25,23.92
2021-11-24,24.17
2021-11-23,24.44
2021-11-22,24.67
2021-11-21,24.89
2021-11-20,25.02
2021-11-19,25.15
2021-11-18,25.3
2021-11-17,25.46
2021-11-16,25.65
2021-11-15,25.83
2021-11-14,26.03
2021-11-13,26.15
2021-11-12,26.31
2021-11-11,26.5
2021-11-10,26.69
2021-11-09,26.89
2021-11-08,27.09
2021-11-07,27.28
2021-11-06,27.37
2021-11-05,27.5
2021-11-04,27.7
2021-11-03,27.89
2021-11-02,28.09
2021-11-01,28.25
2021-10-31,28.29
2021-10-30,28.25
2021-10-29,28.22
2021-10-28,28.21
2021-10-27,28.24
2021-10-26,28.29
2021-10-25,28.35
2021-10-24,28.41
2021-10-23,28.41
2021-10-22,28.44
2021-10-21,28.51
2021-10-20,28.49
2021-10-19,28.38
2021-10-18,28.32
2021-10-17,28.34
2021-10-16,28.27
2021-10-15,28.21
2021-10-14,28.25
2021-10-13,28.28
2021-10-12,28.3
2021-10-11,28.28
2021-10-10,28.28
2021-10-09,28.16
2021-10-08,28.04
2021-10-07,28.0
2021-10-06,27.95
2021-10-05,27.92
2021-10-04,27.85
2021-10-03,27.8
2021-10-02,27.68
2021-10-01,27.57
2021-09-30,27.52
2021-09-29,27.51
2021-09-28,27.45
2021-09-27,27.41
2021-09-26,27.35
2021-09-25,27.23
2021-09-24,27.11
2021-09-23,27.0
2021-09-22,26.9
2021-09-21,26.82
2021-09-20,26.74
2021-09-19,26.62
2021-09-18,26.49
2021-09-17,26.37
2021-09-16,26.3
2021-09-15,26.25
2021-09-14,26.23
2021-09-13,26.2
2021-09-12,26.15
2021-09-11,26.03
2021-09-10,25.93
2021-09-09,25.84
2021-09-08,25.74
2021-09-07,25.65
2021-09-06,25.57
2021-09-05,25.49
2021-09-04,25.35
2021-09-03,25.22
2021-09-02,25.12
2021-09-01,25.0
2021-08-31,24.88
2021-08-30,24.76
2021-08-29,24.63
2021-08-28,24.47
2021-08-27,24.31
2021-08-26,24.13
2021-08-25,23.96
2021-08-24,23.79
2021-08-23,23.62
2021-08-22,23.46
2021-08-21,23.27
2021-08-20,23.07
2021-08-19,22.91
2021-08-18,22.74
2021-08-17,22.57
2021-08-16,22.4
2021-08-15,22.21
2021-08-14,22.01
2021-08-13,21.8
2021-08-12,21.62
2021-08-11,21.44
2021-08-10,21.27
2021-08-09,21.08
2021-08-08,20.9
2021-08-07,20.69
2021-08-06,20.48
2021-08-05,20.28
2021-08-04,20.1
2021-08-03,19.94
2021-08-02,19.77
2021-08-01,19.62
2021-07-31,19.43
2021-07-30,19.23
2021-07-29,19.06
2021-07-28,18.88
2021-07-27,18.73
2021-07-26,18.57
2021-07-25,18.43
2021-07-24,18.26
2021-07-23,18.1
2021-07-22,17.94
2021-07-21,17.8
2021-07-20,17.68
2021-07-19,17.57
2021-07-18,17.45
2021-07-17,17.27
2021-07-16,17.09
2021-07-15,16.97
2021-07-14,16.83
2021-07-13,16.69
2021-07-12,16.59
2021-07-11,16.45
2021-07-10,16.26
2021-07-09,16.09
2021-07-08,15.95
2021-07-07,15.82
2021-07-06,15.67
2021-07-05,15.5
2021-07-04,15.31
2021-07-03,15.08
2021-07-02,14.88
2021-07-01,14.79
2021-06-30,14.71
2021-06-29,14.59
2021-06-28,14.45
2021-06-27,14.31
2021-06-26,14.14
2021-06-25,13.99
2021-06-24,13.88
2021-06-23,13.81
2021-06-22,13.75
2021-06-21,13.69
2021-06-20,13.6
2021-06-19,13.48
2021-06-18,13.36
2021-06-17,13.24
2021-06-16,13.22
2021-06-15,13.14
2021-06-14,13.05
2021-06-13,12.94
2021-06-12,12.75
2021-06-11,12.56
2021-06-10,12.48
2021-06-09,12.42
2021-06-08,12.39
2021-06-07,12.28
2021-06-06,12.17
2021-06-05,11.98
2021-06-04,11.8
2021-06-03,11.62
2021-06-02,11.44
2021-06-01,11.25
2021-05-31,11.06
2021-05-30,10.86
2021-05-29,10.61
2021-05-28,10.36
2021-05-27,10.2
2021-05-26,10.08
2021-05-25,9.98
2021-05-24,9.83
2021-05-23,9.65
2021-05-22,9.42
2021-05-21,9.22
2021-05-20,9.03
2021-05-19,8.88
2021-05-18,8.78
2021-05-17,8.77
2021-05-16,8.65
2021-05-15,8.47
2021-05-14,8.29
2021-05-13,8.11
2021-05-12,7.9
2021-05-11,7.74
2021-05-10,7.57
2021-05-09,7.36
2021-05-08,7.15
2021-05-07,6.94
2021-05-06,6.95
2021-05-05,6.99
2021-05-04,7.04
2021-05-03,7.02
2021-05-02,6.98
2021-05-01,6.91
2021-04-30,6.83
2021-04-29,6.83
2021-04-28,6.78
2021-04-27,6.75
2021-04-26,6.73
2021-04-25,6.69
2021-04-24,6.47
2021-04-23,6.25
2021-04-22,6.16
2021-04-21,6.07
2021-04-20,6.04
2021-04-19,6.03
2021-04-18,6.1
2021-04-17,6.11
2021-04-16,6.15
2021-04-15,6.26
2021-04-14,6.39
2021-04-13,6.5
2021-04-12,6.63
2021-04-11,6.78
2021-04-10,6.79
2021-04-09,6.79
2021-04-08,6.88
2021-04-07,7.01
2021-04-06,7.16
2021-04-05,7.22
2021-04-04,7.11
2021-04-03,6.95
2021-04-02,6.8
2021-04-01,6.63
2021-03-31,5.87
2021-03-30,5.92
2021-03-29,5.78
2021-03-28,5.68
2021-03-27,5.57
2021-03-26,5.48
2021-03-25,5.38
2021-03-24,5.33
2021-03-23,5.28
2021-03-22,5.28
2021-03-21,5.34
2021-03-20,5.29
2021-03-19,5.26
2021-03-18,5.36
2021-03-17,5.47
2021-03-16,5.58
2021-03-15,5.67
2021-03-14,5.73
2021-03-13,5.77
2021-03-12,5.8
2021-03-11,5.79
2021-03-10,5.77
2021-03-09,5.85
2021-03-08,6.04
2021-03-07,6.19
2021-03-06,6.32
2021-03-05,6.45
2021-03-04,6.64
2021-03-03,6.83
2021-03-02,6.94
2021-03-01,7.03
2021-02-28,7.13
2021-02-27,7.26
2021-02-26,7.37
2021-02-25,7.52
2021-02-24,7.6
2021-02-23,7.57
2021-02-22,7.6
2021-02-21,7.7
2021-02-20,7.73
2021-02-19,7.77
2021-02-18,7.96
2021-02-17,8.17
2021-02-16,8.38
2021-02-15,8.64
2021-02-14,8.96
2021-02-13,9.28
2021-02-12,9.64
2021-02-11,10.03
2021-02-10,10.41
2021-02-09,10.78
2021-02-08,11.14
2021-02-07,11.49
2021-02-06,11.68
2021-02-05,11.8
2021-02-04,12.0
2021-02-03,12.24
2021-02-02,12.4
2021-02-01,12.58
2021-01-31,12.79
2021-01-30,12.92
2021-01-29,13.03
2021-01-28,13.14
2021-01-27,13.31
2021-01-26,13.58
2021-01-25,13.87
2021-01-24,14.18
2021-01-23,14.38
2021-01-22,14.55
2021-01-21,14.76
2021-01-20,14.92
2021-01-19,15.13
2021-01-18,15.44
2021-01-17,15.79
2021-01-16,16.05
2021-01-15,16.34
2021-01-14,16.7
2021-01-13,17.0
2021-01-12,17.28
2021-01-11,17.61
2021-01-10,17.99
2021-01-09,18.32
2021-01-08,18.65
2021-01-07,19.03
2021-01-06,19.41
2021-01-05,19.81
2021-01-04,20.22
2021-01-03,20.55
2021-01-02,20.78
2021-01-01,21.03
2020-12-31,22.45
2020-12-30,22.69
2020-12-29,22.94
2020-12-28,23.16
2020-12-27,23.4
2020-12-26,23.57
2020-12-25,23.76
2020-12-24,23.92
2020-12-23,24.04
2020-12-22,24.1
2020-12-21,24.21
2020-12-20,24.35
2020-12-19,24.45
2020-12-18,24.52
2020-12-17,24.68
2020-12-16,24.85
2020-12-15,25.03
2020-12-14,25.22
2020-12-13,25.45
2020-12-12,25.64
2020-12-11,25.85
2020-12-10,26.1
2020-12-09,26.4
2020-12-08,26.77
2020-12-07,27.05
2020-12-06,27.32
2020-12-05,27.52
2020-12-04,27.73
2020-12-03,28.01
2020-12-02,28.28
2020-12-01,28.6
2020-11-30,28.92
2020-11-29,29.19
2020-11-28,29.41
2020-11-27,29.6
2020-11-26,29.81
2020-11-25,30.03
2020-11-24,30.25
2020-11-23,30.48
2020-11-22,30.67
2020-11-21,30.8
2020-11-20,30.9
2020-11-19,31.06
2020-11-18,31.14
2020-11-17,31.19
2020-11-16,31.27
2020-11-15,31.34
2020-11-14,31.31
2020-11-13,31.29
2020-11-12,31.37
2020-11-11,31.5
2020-11-10,31.56
2020-11-09,31.69
2020-11-08,31.78
2020-11-07,31.75
2020-11-06,31.74
2020-11-05,31.84
2020-11-04,31.95
2020-11-03,32.04
2020-11-02,32.09
2020-11-01,32.05
2020-10-31,31.84
2020-10-30,31.85
2020-10-29,31.8
2020-10-28,31.78
2020-10-27,31.76
2020-10-26,31.75
2020-10-25,31.72
2020-10-24,31.58
2020-10-23,31.43
2020-10-22,31.4
2020-10-21,31.4
2020-10-20,31.38
2020-10-19,31.4
2020-10-18,31.42
2020-10-17,31.44
2020-10-16,31.5
2020-10-15,31.63
2020-10-14,31.74
2020-10-13,31.8
2020-10-12,31.84
2020-10-11,31.87
2020-10-10,31.79
2020-10-09,31.7
2020-10-08,31.67
2020-10-07,31.66
2020-10-06,31.68
2020-10-05,31.68
2020-10-04,31.68
2020-10-03,31.59
2020-10-02,31.51
2020-10-01,31.52
2020-09-30,31.55
2020-09-29,31.65
2020-09-28,31.7
2020-09-27,31.76
2020-09-26,31.74
2020-09-25,31.7
2020-09-24,31.68
2020-09-23,31.62
2020-09-22,31.57
2020-09-21,31.53
2020-09-20,31.57
2020-09-19,31.5
2020-09-18,31.44
2020-09-17,31.44
2020-09-16,31.44
2020-09-15,31.42
2020-09-14,31.42
2020-09-13,31.42
2020-09-12,31.35
2020-09-11,31.25
2020-09-10,31.2
2020-09-09,31.14
2020-09-08,31.09
2020-09-07,31.07
2020-09-06,31.03
2020-09-05,30.94
2020-09-04,30.85
2020-09-03,30.79
2020-09-02,30.73
2020-09-01,30.68
2020-08-31,30.69
2020-08-30,30.67
2020-08-29,30.61
2020-08-28,30.55
2020-08-27,30.52
2020-08-26,30.47
2020-08-25,30.43
2020-08-24,30.37
2020-08-23,30.32
2020-08-22,30.2
2020-08-21,30.06
2020-08-20,29.94
2020-08-19,29.85
2020-08-18,29.75
2020-08-17,29.66
2020-08-16,29.56
2020-08-15,29.44
2020-08-14,29.31
2020-08-13,29.22
2020-08-12,29.13
2020-08-11,29.02
2020-08-10,28.71
2020-08-09,28.73
2020-08-08,28.55
2020-08-07,28.39
2020-08-06,28.24
2020-08-05,28.12
2020-08-04,28.01
2020-08-03,27.93
2020-08-02,27.85
2020-08-01,27.73
2020-07-31,26.87
2020-07-30,27.57
2020-07-29,27.54
2020-07-28,27.52
2020-07-27,27.35
2020-07-26,27.32
2020-07-25,27.26
2020-07-24,27.22
2020-07-23,27.2
2020-07-22,27.22
2020-07-21,27.24
2020-07-20,27.25
2020-07-19,27.23
2020-07-18,27.19
2020-07-17,27.16
2020-07-16,27.14
2020-07-15,27.11
2020-07-14,27.05
2020-07-13,26.93
2020-07-12,26.8
2020-07-11,26.65
2020-07-10,26.5
2020-07-09,26.42
2020-07-08,26.37
2020-07-07,26.33
2020-07-06,26.25
2020-07-05,26.12
2020-07-04,25.96
2020-07-03,25.81
2020-07-02,25.7
2020-07-01,25.62
2020-06-30,25.53
2020-06-29,25.46
2020-06-28,25.36
2020-06-27,25.22
2020-06-26,25.09
2020-06-25,25.01
2020-06-24,24.95
2020-06-23,24.89
2020-06-22,24.82
2020-06-21,24.72
2020-06-20,24.59
2020-06-19,24.46
2020-06-18,24.37
2020-06-17,24.29
2020-06-16,24.26
2020-06-15,24.18
2020-06-14,24.11
2020-06-13,23.98
2020-06-12,23.84
2020-06-11,23.74
2020-06-10,23.68
2020-06-09,23.62
2020-06-08,23.57
2020-06-07,23.49
2020-06-06,23.34
2020-06-05,23.19
2020-06-04,23.04
2020-06-03,22.91
2020-06-02,22.82
2020-06-01,22.72
2020-05-31,22.45
2020-05-30,22.21
2020-05-29,22.03
2020-05-28,21.82
2020-05-27,21.63
2020-05-26,21.45
2020-05-25,21.23
2020-05-24,21.02
2020-05-23,20.8
2020-05-22,20.55
2020-05-21,20.3
2020-05-20,20.05
2020-05-19,19.83
2020-05-18,19.63
2020-05-17,19.39
2020-05-16,19.15
2020-05-15,18.93
2020-05-14,18.85
2020-05-13,18.75
2020-05-12,18.66
2020-05-11,18.59
2020-05-10,18.47
2020-05-09,18.21
2020-05-08,17.96
2020-05-07,17.71
2020-05-06,17.47
2020-05-05,17.22
2020-05-04,16.99
2020-05-03,16.76
2020-05-02,16.53
2020-05-01,16.3
2020-04-30,16.06
2020-04-29,15.82
2020-04-28,15.57
2020-04-27,15.32
2020-04-26,15.07
2020-04-25,14.82
2020-04-24,14.56
2020-04-23,14.31
2020-04-22,14.06
2020-04-21,13.83
2020-04-20,13.6
2020-04-19,13.37
2020-04-18,13.11
2020-04-17,12.85
2020-04-16,12.59
2020-04-15,12.34
2020-04-14,12.12
2020-04-13,11.92
2020-04-12,11.66
2020-04-11,11.4
2020-04-10,11.14
2020-04-09,10.88
2020-04-08,10.64
2020-04-07,10.4
2020-04-06,10.22
2020-04-05,10.04
2020-04-04,9.84
2020-04-03,9.67
2020-04-02,9.59
2020-04-01,9.55
2020-03-31,9.53
2020-03-30,9.66
2020-03-29,9.77
2020-03-28,9.81
2020-03-27,9.81
2020-03-26,9.83
2020-03-25,9.95
2020-03-24,10.06
2020-03-23,10.17
2020-03-22,10.2
2020-03-21,10.18
2020-03-20,10.11
2020-03-19,10.09
2020-03-18,10.09
2020-03-17,10.12
2020-03-16,10.11
2020-03-15,10.22
2020-03-14,10.21
2020-03-13,10.24
2020-03-12,10.38
2020-03-11,10.4
2020-03-10,10.42
2020-03-09,10.49
2020-03-08,10.64
2020-03-07,10.72
2020-03-06,10.85
2020-03-05,11.1
2020-03-04,11.32
2020-03-03,11.59
2020-03-02,11.84
2020-03-01,12.05
2020-02-29,12.13
2020-02-28,12.24
2020-02-27,12.52
2020-02-26,12.84
2020-02-25,13.16
2020-02-24,13.37
2020-02-23,13.48
2020-02-22,13.57
2020-02-21,13.7
2020-02-20,13.9
2020-02-19,14.1
2020-02-18,14.32
2020-02-17,14.53
2020-02-16,14.68
2020-02-15,14.75
2020-02-14,14.86
2020-02-13,15.14
2020-02-12,15.44
2020-02-11,15.76
2020-02-10,16.04
2020-02-09,16.25
2020-02-08,16.36
2020-02-07,16.54
2020-02-06,16.82
2020-02-05,17.19
2020-02-04,17.5
2020-02-03,17.73
2020-02-02,17.89
2020-02-01,17.96
2020-01-31,17.94
2020-01-30,18.24
2020-01-29,18.52
2020-01-28,18.89
2020-01-27,19.23
2020-01-26,19.55
2020-01-25,19.83
2020-01-24,20.18
2020-01-23,20.63
2020-01-22,21.12
2020-01-21,21.61
2020-01-20,22.1
2020-01-19,22.54
2020-01-18,22.93
2020-01-17,23.3
2020-01-16,23.65
2020-01-15,24.0
2020-01-14,24.34
2020-01-13,24.69
2020-01-12,24.92
2020-01-11,25.1
2020-01-10,25.33
2020-01-09,25.55
2020-01-08,25.79
2020-01-07,26.04
2020-01-06,26.35
2020-01-05,26.65
2020-01-04,26.86
2020-01-03,27.06
2020-01-02,27.25
2020-01-01,27.52
2019-12-31,25.77
2019-12-30,25.93
2019-12-29,26.13
2019-12-28,26.25
2019-12-27,26.3
2019-12-26,26.35
2019-12-25,26.36
2019-12-24,26.35
2019-12-23,26.34
2019-12-22,26.37
2019-12-21,26.32
2019-12-20,26.29
2019-12-19,26.29
2019-12-18,26.3
2019-12-17,26.34
2019-12-16,26.37
2019-12-15,26.41
2019-12-14,26.35
2019-12-13,26.3
2019-12-12,26.4
2019-12-11,26.62
2019-12-10,26.85
2019-12-09,27.01
2019-12-08,27.13
2019-12-07,27.09
2019-12-06,27.12
2019-12-05,27.25
2019-12-04,27.46
2019-12-03,27.68
2019-12-02,27.91
2019-12-01,28.09
2019-11-30,28.09
2019-11-29,28.07
2019-11-28,28.07
2019-11-27,28.04
2019-11-26,27.98
2019-11-25,27.97
2019-11-24,28.01
2019-11-23,27.99
2019-11-22,27.97
2019-11-21,28.11
2019-11-20,28.36
2019-11-19,28.6
2019-11-18,28.8
2019-11-17,28.95
2019-11-16,29.06
2019-11-15,29.17
2019-11-14,29.31
2019-11-13,29.44
2019-11-12,29.51
2019-11-11,29.59
2019-11-10,29.63
2019-11-09,29.64
2019-11-08,29.63
2019-11-07,29.67
2019-11-06,29.7
2019-11-05,29.71
2019-11-04,29.74
2019-11-03,29.71
2019-11-02,29.65
2019-11-01,29.58
2019-10-31,29.45
2019-10-30,29.63
2019-10-29,29.66
2019-10-28,29.73
2019-10-27,29.76
2019-10-26,29.71
2019-10-25,29.63
2019-10-24,29.61
2019-10-23,29.62
2019-10-22,29.62
2019-10-21,29.64
2019-10-20,29.66
2019-10-19,29.97
2019-10-18,29.94
2019-10-17,29.95
2019-10-16,29.95
2019-10-15,29.93
2019-10-14,29.89
2019-10-13,29.84
2019-10-12,29.7
2019-10-11,29.59
2019-10-10,29.58
2019-10-09,29.62
2019-10-08,29.69
2019-10-07,29.74
2019-10-06,29.75
2019-10-05,29.66
2019-10-04,29.59
2019-10-03,29.56
2019-10-02,29.54
2019-10-01,29.48
2019-09-30,29.41
2019-09-29,29.36
2019-09-28,29.28
2019-09-27,29.22
2019-09-26,29.2
2019-09-25,29.23
2019-09-24,29.31
2019-09-23,29.31
2019-09-22,29.3
2019-09-21,29.23
2019-09-20,29.16
2019-09-19,29.16
2019-09-18,29.16
2019-09-17,29.12
2019-09-16,29.06
2019-09-15,29.01
2019-09-14,28.91
2019-09-13,28.84
2019-09-12,28.77
2019-09-11,28.68
2019-09-10,28.61
2019-09-09,28.56
2019-09-08,28.54
2019-09-07,28.51
2019-09-06,28.48
2019-09-05,28.48
2019-09-04,28.45
2019-09-03,28.43
2019-09-02,28.39
2019-09-01,28.33
2019-08-31,28.21
2019-08-30,28.09
2019-08-29,28.02
2019-08-28,27.98
2019-08-27,27.93
2019-08-26,27.85
2019-08-25,27.74
2019-08-24,27.6
2019-08-23,27.45
2019-08-22,27.63
2019-08-21,27.46
2019-08-20,27.3
2019-08-19,27.14
2019-08-18,26.98
2019-08-17,26.8
2019-08-16,26.63
2019-08-15,26.47
2019-08-14,26.29
2019-08-13,26.12
2019-08-12,25.97
2019-08-11,25.82
2019-08-10,25.66
2019-08-09,25.56
2019-08-08,25.32
2019-08-07,25.17
2019-08-06,25.03
2019-08-05,24.9
2019-08-04,24.77
2019-08-03,24.62
2019-08-02,24.48
2019-08-01,24.36
2019-07-31,24.27
2019-07-30,24.16
2019-07-29,24.04
2019-07-28,23.93
2019-07-27,23.8
2019-07-26,23.68
2019-07-25,23.56
2019-07-24,23.43
2019-07-23,23.3
2019-07-22,23.16
2019-07-21,23.06
2019-07-20,22.92
2019-07-19,22.78
2019-07-18,22.67
2019-07-17,22.56
2019-07-16,22.49
2019-07-15,22.4
2019-07-14,22.28
2019-07-13,22.14
2019-07-12,21.99
2019-07-11,21.86
2019-07-10,21.75
2019-07-09,21.63
2019-07-08,21.5
2019-07-07,21.38
2019-07-06,21.21
2019-07-05,21.05
2019-07-04,20.9
2019-07-03,20.76
2019-07-02,20.62
2019-07-01,20.49
2019-06-30,20.35
2019-06-29,20.16
2019-06-28,19.97
2019-06-27,19.83
2019-06-26,19.71
2019-06-25,19.58
2019-06-24,19.47
2019-06-23,19.34
2019-06-22,19.17
2019-06-21,19.01
2019-06-20,18.87
2019-06-19,18.73
2019-06-18,18.61
2019-06-17,18.47
2019-06-16,18.34
2019-06-15,18.17
2019-06-14,18.0
2019-06-13,17.85
2019-06-12,17.71
2019-06-11,17.59
2019-06-10,17.49
2019-06-09,17.34
2019-06-08,17.19
2019-06-07,17.04
2019-06-06,16.89
2019-06-05,16.73
