gasDayStart,consumptionFull
2019-06-04,16.66
2019-06-03,16.54
2019-06-02,16.42
2019-06-01,16.25
2019-05-31,16.08
2019-05-30,15.95
2019-05-29,15.81
2019-05-28,15.7
2019-05-27,15.62
2019-05-26,15.51
2019-05-25,15.35
2019-05-24,15.2
2019-05-23,15.04
2019-05-22,14.88
2019-05-21,14.77
2019-05-20,14.64
2019-05-19,14.52
2019-05-18,14.37
2019-05-17,14.24
2019-05-16,14.17
2019-05-15,14.14
2019-05-14,14.13
2019-05-13,14.1
2019-05-12,14.07
2019-05-11,13.96
2019-05-10,13.86
2019-05-09,13.75
2019-05-08,13.68
2019-05-07,13.51
2019-05-06,13.39
2019-05-05,13.32
2019-05-04,13.19
2019-05-03,13.03
2019-05-02,12.86
2019-05-01,12.68
2019-04-30,12.47
2019-04-29,12.38
2019-04-28,12.33
2019-04-27,12.24
2019-04-26,12.11
2019-04-25,12.02
2019-04-24,11.88
2019-04-23,11.71
2019-04-22,11.49
2019-04-21,11.25
2019-04-20,11.02
2019-04-19,10.79
2019-04-18,10.55
2019-04-17,10.32
2019-04-16,10.15
2019-04-15,10.0
2019-04-14,9.9
2019-04-13,9.83
2019-04-12,9.73
2019-04-11,9.68
2019-04-10,9.63
2019-04-09,9.57
2019-04-08,9.49
2019-04-07,9.4
2019-04-06,9.23
2019-04-05,9.07
2019-04-04,9.03
2019-04-03,9.02
2019-04-02,9.0
2019-04-01,5.09
2019-03-31,4.83
2019-03-30,8.57
2019-03-29,8.43
2019-03-28,8.36
2019-03-27,8.34
2019-03-26,8.35
2019-03-25,8.32
2019-03-24,8.28
2019-03-23,8.16
2019-03-22,8.05
2019-03-21,8.05
2019-03-20,8.1
2019-03-19,8.19
2019-03-18,8.32
2019-03-17,8.41
2019-03-16,8.42
2019-03-15,8.4
2019-03-14,8.4
2019-03-13,8.46
2019-03-12,8.58
2019-03-11,8.68
2019-03-10,8.76
2019-03-09,8.74
2019-03-08,8.72
2019-03-07,8.71
2019-03-06,8.7
2019-03-05,8.66
2019-03-04,8.71
2019-03-03,8.69
2019-03-02,8.58
2019-03-01,8.49
2019-02-28,8.46
2019-02-27,8.51
2019-02-26,8.55
2019-02-25,8.63
2019-02-24,8.72
2019-02-23,8.74
2019-02-22,8.75
2019-02-21,8.85
2019-02-20,8.97
2019-02-19,9.13
2019-02-18,9.25
2019-02-17,9.38
2019-02-16,9.45
2019-02-15,9.54
2019-02-14,9.72
2019-02-13,9.9
2019-02-12,10.13
2019-02-11,10.38
2019-02-10,10.68
2019-02-09,10.88
2019-02-08,11.06
2019-02-07,11.3
2019-02-06,11.58
2019-02-05,11.85
2019-02-04,12.2
2019-02-03,12.53
2019-02-02,12.76
2019-02-01,12.96
2019-01-31,13.24
2019-01-30,13.54
2019-01-29,13.87
2019-01-28,14.19
2019-01-27,14.51
2019-01-26,14.71
2019-01-25,14.96
2019-01-24,15.27
2019-01-23,15.6
2019-01-22,15.93
2019-01-21,16.27
2019-01-20,16.61
2019-01-19,16.85
2019-01-18,17.1
2019-01-17,17.38
2019-01-16,17.65
2019-01-15,17.89
2019-01-14,18.14
2019-01-13,18.35
2019-01-12,18.48
2019-01-11,18.66
2019-01-10,18.93
2019-01-09,19.25
2019-01-08,19.54
2019-01-07,19.76
2019-01-06,20.0
2019-01-05,20.25
2019-01-04,20.51
2019-01-03,20.84
2019-01-02,21.17
2019-01-01,21.42
2018-12-31,21.98
2018-12-30,22.06
2018-12-29,22.11
2018-12-28,22.22
2018-12-27,22.38
2018-12-26,22.57
2018-12-25,22.7
2018-12-24,22.75
2018-12-23,22.83
2018-12-22,22.86
2018-12-21,22.89
2018-12-20,23.01
2018-12-19,23.23
2018-12-18,23.47
2018-12-17,23.74
2018-12-16,23.95
2018-12-15,24.13
2018-12-14,24.35
2018-12-13,24.7
2018-12-12,25.0
2018-12-11,25.31
2018-12-10,25.56
2018-12-09,25.81
2018-12-08,25.91
2018-12-07,25.98
2018-12-06,26.08
2018-12-05,26.17
2018-12-04,26.26
2018-12-03,26.32
2018-12-02,26.36
2018-12-01,26.35
2018-11-30,26.4
2018-11-29,26.52
2018-11-28,26.62
2018-11-27,26.79
2018-11-26,26.99
2018-11-25,27.2
2018-11-24,27.33
2018-11-23,27.46
2018-11-22,27.7
2018-11-21,27.98
2018-11-20,28.23
2018-11-19,28.49
2018-11-18,28.66
2018-11-17,28.71
2018-11-16,28.75
2018-11-15,28.83
2018-11-14,28.9
2018-11-13,28.93
2018-11-12,28.95
2018-11-11,28.97
2018-11-10,28.91
2018-11-09,28.86
2018-11-08,28.86
2018-11-07,28.98
2018-11-06,28.99
2018-11-05,28.92
2018-11-04,28.91
2018-11-03,28.9
2018-11-02,28.91
2018-11-01,28.93
2018-10-31,28.94
2018-10-30,29.03
2018-10-29,29.15
2018-10-28,29.3
2018-10-27,29.32
2018-10-26,29.32
2018-10-25,29.31
2018-10-24,29.28
2018-10-23,29.27
2018-10-22,29.22
2018-10-21,29.19
2018-10-20,29.1
2018-10-19,29.01
2018-10-18,28.98
2018-10-17,28.94
2018-10-16,28.89
2018-10-15,28.82
2018-10-14,28.75
2018-10-13,28.63
2018-10-12,28.52
2018-10-11,28.44
2018-10-10,28.36
2018-10-09,28.26
2018-10-08,28.18
2018-10-07,28.1
2018-10-06,27.97
2018-10-05,27.84
2018-10-04,27.74
2018-10-03,27.67
2018-10-02,27.59
2018-10-01,27.52
2018-09-30,27.44
2018-09-29,27.3
2018-09-28,27.17
2018-09-27,27.06
2018-09-26,26.97
2018-09-25,26.88
2018-09-24,26.77
2018-09-23,26.68
2018-09-22,26.53
2018-09-21,26.39
2018-09-20,26.2
2018-09-19,26.13
2018-09-18,26.0
2018-09-17,25.87
2018-09-16,25.76
2018-09-15,25.59
2018-09-14,25.42
2018-09-13,25.05
2018-09-12,25.17
2018-09-11,25.1
2018-09-10,24.99
2018-09-09,24.85
2018-09-08,24.69
2018-09-07,24.53
2018-09-06,24.39
2018-09-05,24.27
2018-09-04,24.15
2018-09-03,24.02
2018-09-02,23.9
2018-09-01,23.74
2018-08-31,23.58
2018-08-30,23.43
2018-08-29,23.3
2018-08-28,23.15
2018-08-27,23.07
2018-08-26,22.99
2018-08-25,22.83
2018-08-24,22.68
2018-08-23,22.53
2018-08-22,22.39
2018-08-21,22.26
2018-08-20,22.11
2018-08-19,21.96
2018-08-18,21.77
2018-08-17,21.58
2018-08-16,21.39
2018-08-15,21.22
2018-08-14,21.03
2018-08-13,20.85
2018-08-12,20.68
2018-08-11,20.49
2018-08-10,20.3
2018-08-09,20.11
2018-08-08,19.93
2018-08-07,19.74
2018-08-06,19.57
2018-08-05,19.38
2018-08-04,19.17
2018-08-03,18.97
2018-08-02,18.79
2018-08-01,18.59
2018-07-31,18.39
2018-07-30,18.19
2018-07-29,17.99
2018-07-28,17.75
2018-07-27,17.54
2018-07-26,17.33
2018-07-25,17.13
2018-07-24,16.92
2018-07-23,16.72
2018-07-22,16.53
2018-07-21,16.3
2018-07-20,16.08
2018-07-19,15.89
2018-07-18,15.73
2018-07-17,15.52
2018-07-16,15.32
2018-07-15,15.14
2018-07-14,14.92
2018-07-13,14.7
2018-07-12,14.5
2018-07-11,14.29
2018-07-10,14.11
2018-07-09,13.93
2018-07-08,13.75
2018-07-07,13.55
2018-07-06,13.35
2018-07-05,13.23
2018-07-04,13.12
2018-07-03,13.0
2018-07-02,12.89
2018-07-01,12.78
2018-06-30,12.65
2018-06-29,12.5
2018-06-28,12.38
2018-06-27,12.25
2018-06-26,12.13
2018-06-25,12.02
2018-06-24,11.89
2018-06-23,11.73
2018-06-22,11.56
2018-06-21,11.41
2018-06-20,11.25
2018-06-19,11.09
2018-06-18,10.95
2018-06-17,10.83
2018-06-16,10.65
2018-06-15,10.47
2018-06-14,10.37
2018-06-13,10.2
2018-06-12,10.03
2018-06-11,9.87
2018-06-10,9.72
2018-06-09,9.51
2018-06-08,9.32
2018-06-07,9.16
2018-06-06,9.01
2018-06-05,8.86
2018-06-04,8.7
2018-06-03,8.54
2018-06-02,8.34
2018-06-01,8.12
2018-05-31,7.98
2018-05-30,7.85
2018-05-29,7.72
2018-05-28,7.57
2018-05-27,7.43
2018-05-26,7.25
2018-05-25,7.07
2018-05-24,6.91
2018-05-23,6.81
2018-05-22,6.69
2018-05-21,6.53
2018-05-20,6.31
2018-05-19,6.09
2018-05-18,5.89
2018-05-17,5.74
2018-05-16,5.59
2018-05-15,5.44
2018-05-14,5.31
2018-05-13,5.18
2018-05-12,5.02
2018-05-11,4.84
2018-05-10,4.66
2018-05-09,4.48
2018-05-08,4.34
2018-05-07,4.18
2018-05-06,4.01
2018-05-05,3.83
2018-05-04,3.65
2018-05-03,3.51
2018-05-02,3.4
2018-05-01,3.28
2018-04-30,3.15
2018-04-29,3.06
2018-04-28,2.92
2018-04-27,2.77
2018-04-26,2.62
2018-04-25,2.48
2018-04-24,2.34
2018-04-23,2.19
2018-04-22,2.06
2018-04-21,1.9
2018-04-20,1.75
2018-04-19,1.6
2018-04-18,1.47
2018-04-17,1.34
2018-04-16,1.24
2018-04-15,1.18
2018-04-14,1.07
2018-04-13,1.05
2018-04-12,1.03
2018-04-11,1.03
2018-04-10,1.02
2018-04-09,1.02
2018-04-08,1.03
2018-04-07,0.97
2018-04-06,0.92
2018-04-05,0.89
2018-04-04,0.9
2018-04-03,0.89
2018-04-02,0.89
2018-04-01,0.9
2018-03-31,0.92
2018-03-30,0.94
2018-03-29,0.96
2018-03-28,1.0
2018-03-27,1.05
2018-03-26,1.11
2018-03-25,1.17
2018-03-24,1.18
2018-03-23,1.22
2018-03-22,1.36
2018-03-21,1.5
2018-03-20,1.67
2018-03-19,1.86
2018-03-18,2.05
2018-03-17,2.19
2018-03-16,2.29
2018-03-15,2.41
2018-03-14,2.52
2018-03-13,2.64
2018-03-12,2.73
2018-03-11,2.82
2018-03-10,2.85
2018-03-09,2.89
2018-03-08,2.98
2018-03-07,3.14
2018-03-06,3.31
2018-03-05,3.49
2018-03-04,3.66
2018-03-03,3.81
2018-03-02,3.99
2018-03-01,4.26
2018-02-28,4.56
2018-02-27,4.86
2018-02-26,5.16
2018-02-25,5.45
2018-02-24,5.66
2018-02-23,5.86
2018-02-22,6.14
2018-02-21,6.37
2018-02-20,6.58
2018-02-19,6.75
2018-02-18,6.99
2018-02-17,7.16
2018-02-16,7.32
2018-02-15,7.47
2018-02-14,7.66
2018-02-13,7.87
2018-02-12,8.12
2018-02-11,8.34
2018-02-10,8.5
2018-02-09,8.67
2018-02-08,8.89
2018-02-07,9.18
2018-02-06,9.43
2018-02-05,9.7
2018-02-04,9.97
2018-02-03,10.19
2018-02-02,10.42
2018-02-01,10.67
2018-01-31,10.91
2018-01-30,11.1
2018-01-29,11.28
2018-01-28,11.48
2018-01-27,11.64
2018-01-26,11.82
2018-01-25,12.04
2018-01-24,12.24
2018-01-23,12.4
2018-01-22,12.59
2018-01-21,12.8
2018-01-20,12.97
2018-01-19,13.14
2018-01-18,13.36
2018-01-17,13.57
2018-01-16,13.78
2018-01-15,13.98
2018-01-14,14.17
2018-01-13,14.33
2018-01-12,14.52
2018-01-11,14.72
2018-01-10,14.91
2018-01-09,15.1
2018-01-08,15.3
2018-01-07,15.5
2018-01-06,15.63
2018-01-05,15.74
2018-01-04,15.85
2018-01-03,15.95
2018-01-02,16.06
2018-01-01,16.17
2017-12-31,15.5
2017-12-30,15.54
2017-12-29,15.57
2017-12-28,15.7
2017-12-27,15.85
2017-12-26,15.95
2017-12-25,16.05
2017-12-24,16.13
2017-12-23,16.19
2017-12-22,16.25
2017-12-21,16.36
2017-12-20,16.49
2017-12-19,16.64
2017-12-18,16.82
2017-12-17,16.98
2017-12-16,17.1
2017-12-15,17.21
2017-12-14,17.37
2017-12-13,17.52
2017-12-12,17.7
2017-12-11,17.91
2017-12-10,18.06
2017-12-09,18.19
2017-12-08,18.37
2017-12-07,18.53
2017-12-06,18.73
2017-12-05,18.92
2017-12-04,19.09
2017-12-03,19.29
2017-12-02,19.47
2017-12-01,19.65
2017-11-30,19.84
2017-11-29,20.03
2017-11-28,20.21
2017-11-27,20.37
2017-11-26,20.53
2017-11-25,20.63
2017-11-24,20.69
2017-11-23,20.75
2017-11-22,20.82
2017-11-21,20.89
2017-11-20,20.99
2017-11-19,21.11
2017-11-18,21.21
2017-11-17,21.3
2017-11-16,21.42
2017-11-15,21.55
2017-11-14,21.69
2017-11-13,21.84
2017-11-12,21.95
2017-11-11,22.0
2017-11-10,22.04
2017-11-09,22.12
2017-11-08,22.2
2017-11-07,22.29
2017-11-06,22.39
2017-11-05,22.45
2017-11-04,22.49
2017-11-03,22.49
2017-11-02,22.51
2017-11-01,22.55
2017-10-31,22.57
2017-10-30,22.62
2017-10-29,22.65
2017-10-28,22.63
2017-10-27,22.62
2017-10-26,22.61
2017-10-25,22.62
2017-10-24,22.6
2017-10-23,22.6
2017-10-22,22.63
2017-10-21,22.61
2017-10-20,22.58
2017-10-19,22.55
2017-10-18,22.55
2017-10-17,22.55
2017-10-16,22.51
2017-10-15,22.48
2017-10-14,22.42
2017-10-13,22.38
2017-10-12,22.39
2017-10-11,22.4
2017-10-10,22.38
2017-10-09,22.38
2017-10-08,22.38
2017-10-07,22.31
2017-10-06,22.25
2017-10-05,22.21
2017-10-04,22.19
2017-10-03,22.15
2017-10-02,22.1
2017-10-01,22.06
2017-09-30,22.0
2017-09-29,21.92
2017-09-28,21.86
2017-09-27,21.82
2017-09-26,21.78
2017-09-25,21.76
2017-09-24,21.77
2017-09-23,21.71
2017-09-22,21.67
2017-09-21,21.66
2017-09-20,21.65
2017-09-19,21.63
2017-09-18,21.62
2017-09-17,21.64
2017-09-16,21.61
2017-09-15,21.57
2017-09-14,21.58
2017-09-13,21.57
2017-09-12,21.53
2017-09-11,21.5
2017-09-10,21.47
2017-09-09,21.42
2017-09-08,21.37
2017-09-07,21.31
2017-09-06,21.22
2017-09-05,21.16
2017-09-04,21.15
2017-09-03,21.09
2017-09-02,21.0
2017-09-01,20.92
2017-08-31,20.86
2017-08-30,20.73
2017-08-29,20.6
2017-08-28,20.48
2017-08-27,20.37
2017-08-26,20.23
2017-08-25,20.09
2017-08-24,19.96
2017-08-23,19.84
2017-08-22,19.71
2017-08-21,19.58
2017-08-20,19.46
2017-08-19,19.34
2017-08-18,19.21
2017-08-17,19.07
2017-08-16,18.93
2017-08-15,18.81
2017-08-14,18.68
2017-08-13,18.56
2017-08-12,18.42
2017-08-11,18.29
2017-08-10,18.15
2017-08-09,18.06
2017-08-08,17.94
2017-08-07,17.83
2017-08-06,17.7
2017-08-05,17.56
2017-08-04,17.42
2017-08-03,17.29
2017-08-02,17.16
2017-08-01,17.04
2017-07-31,16.93
2017-07-30,16.78
2017-07-29,16.62
2017-07-28,16.47
2017-07-27,16.32
2017-07-26,16.2
2017-07-25,16.08
2017-07-24,15.94
2017-07-23,15.83
2017-07-22,15.68
2017-07-21,15.53
2017-07-20,15.4
2017-07-19,15.06
2017-07-18,15.06
2017-07-17,14.99
2017-07-16,14.93
2017-07-15,14.78
2017-07-14,14.65
2017-07-13,14.52
2017-07-12,14.4
2017-07-11,14.27
2017-07-10,14.14
2017-07-09,14.04
2017-07-08,13.92
2017-07-07,13.8
2017-07-06,13.71
2017-07-05,13.63
2017-07-04,13.52
2017-07-03,13.43
2017-07-02,13.33
2017-07-01,13.21
2017-06-30,13.09
2017-06-29,13.01
2017-06-28,12.94
2017-06-27,12.89
2017-06-26,12.83
2017-06-25,12.79
2017-06-24,12.7
2017-06-23,12.6
2017-06-22,12.56
2017-06-21,12.54
2017-06-20,12.53
2017-06-19,12.52
2017-06-18,12.49
2017-06-17,12.4
2017-06-16,12.31
2017-06-15,12.22
2017-06-14,12.16
2017-06-13,12.13
2017-06-12,12.05
2017-06-11,11.96
2017-06-10,11.85
2017-06-09,11.75
2017-06-08,11.64
2017-06-07,11.54
2017-06-06,11.45
2017-06-05,11.33
2017-06-04,11.22
2017-06-03,11.1
2017-06-02,10.98
2017-06-01,10.85
2017-05-31,10.74
2017-05-30,10.64
2017-05-29,10.55
2017-05-28,10.46
2017-05-27,10.32
2017-05-26,10.18
2017-05-25,10.04
2017-05-24,9.89
2017-05-23,9.76
2017-05-22,9.63
2017-05-21,9.52
2017-05-20,9.37
2017-05-19,9.24
2017-05-18,9.13
2017-05-17,9.04
2017-05-16,8.94
2017-05-15,8.85
2017-05-14,8.76
2017-05-13,8.66
2017-05-12,8.56
2017-05-11,8.46
2017-05-10,8.38
2017-05-09,8.32
2017-05-08,8.27
2017-05-07,8.23
2017-05-06,8.16
2017-05-05,8.09
2017-05-04,8.02
2017-05-03,7.97
2017-05-02,7.92
2017-05-01,7.89
2017-04-30,7.81
2017-04-29,7.73
2017-04-28,7.67
2017-04-27,7.66
2017-04-26,7.7
2017-04-25,7.71
2017-04-24,7.66
2017-04-23,7.61
2017-04-22,7.54
2017-04-21,7.46
2017-04-20,7.43
2017-04-19,7.44
2017-04-18,7.44
2017-04-17,7.27
2017-04-16,7.21
2017-04-15,7.18
2017-04-14,7.12
2017-04-13,7.05
2017-04-12,6.96
2017-04-11,6.86
2017-04-10,6.77
2017-04-09,6.67
2017-04-08,6.54
2017-04-07,6.44
2017-04-06,6.36
2017-04-05,6.31
2017-04-04,6.25
2017-04-03,6.18
2017-04-02,6.12
2017-04-01,6.05
2017-03-31,5.97
2017-03-30,6.0
2017-03-29,6.02
2017-03-28,6.04
2017-03-27,6.1
2017-03-26,6.16
2017-03-25,6.18
2017-03-24,6.21
2017-03-23,6.28
2017-03-22,6.36
2017-03-21,6.45
2017-03-20,6.53
2017-03-19,6.58
2017-03-18,6.6
2017-03-17,6.62
2017-03-16,6.65
2017-03-15,6.69
2017-03-14,6.74
2017-03-13,6.81
2017-03-12,6.89
2017-03-11,6.89
2017-03-10,6.91
2017-03-09,6.93
2017-03-08,6.99
2017-03-07,7.05
2017-03-06,7.17
2017-03-05,7.29
2017-03-04,7.36
2017-03-03,7.41
2017-03-02,7.48
2017-03-01,7.55
2017-02-28,7.65
2017-02-27,7.78
2017-02-26,7.84
2017-02-25,7.89
2017-02-24,8.0
2017-02-23,8.12
2017-02-22,8.21
2017-02-21,8.27
2017-02-20,8.35
2017-02-19,8.44
2017-02-18,8.53
2017-02-17,8.61
2017-02-16,8.72
2017-02-15,8.81
2017-02-14,8.91
2017-02-13,9.02
2017-02-12,9.15
2017-02-11,9.24
2017-02-10,9.4
2017-02-09,9.61
2017-02-08,9.81
2017-02-07,9.99
2017-02-06,10.15
2017-02-05,10.34
2017-02-04,10.45
2017-02-03,10.54
2017-02-02,10.64
2017-02-01,10.73
2017-01-31,10.87
2017-01-30,11.05
2017-01-29,11.22
2017-01-28,11.35
2017-01-27,11.49
2017-01-26,11.72
2017-01-25,12.02
2017-01-24,12.3
2017-01-23,12.59
2017-01-22,12.87
2017-01-21,13.13
2017-01-20,13.4
2017-01-19,13.7
2017-01-18,14.01
2017-01-17,14.32
2017-01-16,14.63
2017-01-15,14.91
2017-01-14,15.13
2017-01-13,15.35
2017-01-12,15.57
2017-01-11,15.79
2017-01-10,16.04
2017-01-09,16.29
2017-01-08,16.54
2017-01-07,16.76
2017-01-06,17.03
2017-01-05,17.34
2017-01-04,17.63
2017-01-03,17.89
2017-01-02,18.18
2017-01-01,18.42
2016-12-31,18.78
2016-12-30,18.97
2016-12-29,19.16
2016-12-28,19.35
2016-12-27,19.54
2016-12-26,19.71
2016-12-25,19.8
2016-12-24,19.85
2016-12-23,19.94
2016-12-22,20.1
2016-12-21,20.29
2016-12-20,20.49
2016-12-19,20.7
2016-12-18,20.94
2016-12-17,21.11
2016-12-16,21.27
2016-12-15,21.45
2016-12-14,21.64
2016-12-13,21.85
2016-12-12,22.06
2016-12-11,22.28
2016-12-10,22.44
2016-12-09,22.58
2016-12-08,22.75
2016-12-07,22.94
2016-12-06,23.12
2016-12-05,23.3
2016-12-04,23.5
2016-12-03,23.7
2016-12-02,23.89
2016-12-01,24.11
2016-11-30,24.35
2016-11-29,24.57
2016-11-28,24.8
2016-11-27,24.99
2016-11-26,25.11
2016-11-25,25.22
2016-11-24,25.35
2016-11-23,25.47
2016-11-22,25.57
2016-11-21,25.63
2016-11-20,25.68
2016-11-19,25.73
2016-11-18,25.82
2016-11-17,25.9
2016-11-16,26.0
2016-11-15,26.09
2016-11-14,26.17
2016-11-13,26.29
2016-11-12,26.37
2016-11-11,26.45
2016-11-10,26.58
2016-11-09,26.73
2016-11-08,26.88
2016-11-07,27.02
2016-11-06,27.15
2016-11-05,27.22
2016-11-04,27.27
2016-11-03,27.34
2016-11-02,27.46
2016-11-01,27.52
2016-10-31,27.54
2016-10-30,27.54
2016-10-29,27.52
2016-10-28,27.5
2016-10-27,27.51
2016-10-26,27.53
2016-10-25,27.52
2016-10-24,27.52
2016-10-23,27.52
2016-10-22,27.5
2016-10-21,27.48
2016-10-20,27.48
2016-10-19,27.45
2016-10-18,27.45
2016-10-17,27.4
2016-10-16,27.37
2016-10-15,27.31
2016-10-14,27.27
2016-10-13,27.25
2016-10-12,27.23
2016-10-11,27.23
2016-10-10,27.21
2016-10-09,27.19
2016-10-08,27.15
2016-10-07,27.12
2016-10-06,27.12
2016-10-05,27.08
2016-10-04,27.03
2016-10-03,26.96
2016-10-02,26.9
2016-10-01,26.81
2016-09-30,26.72
2016-09-29,26.63
2016-09-28,26.57
2016-09-27,26.5
2016-09-26,26.42
2016-09-25,26.36
2016-09-24,26.26
2016-09-23,26.17
2016-09-22,26.09
2016-09-21,26.03
2016-09-20,25.96
2016-09-19,25.92
2016-09-18,25.88
2016-09-17,25.76
2016-09-16,25.65
2016-09-15,25.57
